,NPP_ANNUAL,PoTemp_DJF,PoTemp_MAM,PoTemp_JJA,PoTemp_SON,PoDens_DJF,PoDens_MAM,PoDens_JJA,PoDens_SON,Salinity_DJF,Salinity_MAM,Salinity_JJA,Salinity_SON,upVelo_DJF,upVelo_MAM,upVelo_JJA,upVelo_SON,VEddyDiff_DJF,VEddyDiff_MAM,VEddyDiff_JJA,VEddyDiff_SON,ZonCur_DJF,ZonCur_MAM,ZonCur_JJA,ZonCur_SON,ZonWindStr_DJF,ZonWindStr_MAM,ZonWindStr_JJA,ZonWindStr_SON,MerCur_DJF,MerCur_MAM,MerCur_JJA,MerCur_SON,MerWindStr_DJF,MerWindStr_MAM,MerWindStr_JJA,MerWindStr_SON,SST_DJF,SST_MAM,SST_JJA,SST_SON,TotalHeat_DJF,TotalHeat_MAM,TotalHeat_JJA,TotalHeat_SON,Shortwave_DJF,Shortwave_MAM,Shortwave_JJA,Shortwave_SON,NetUpwardWaterFlux_DJF,NetUpwardWaterFlux_MAM,NetUpwardWaterFlux_JJA,NetUpwardWaterFlux_SON,SeaSurfaceThermostericHeight_DJF,SeaSurfaceThermostericHeight_MAM,SeaSurfaceThermostericHeight_JJA,SeaSurfaceThermostericHeight_SON,SeaSurfaceStericHeight_DJF,SeaSurfaceStericHeight_MAM,SeaSurfaceStericHeight_JJA,SeaSurfaceStericHeight_SON,SSH_DJF,SSH_MAM,SSH_JJA,SSH_SON,SSS_DJF,SSS_MAM,SSS_JJA,SSS_SON,SurfaceSaltFlux_DJF,SurfaceSaltFlux_MAM,SurfaceSaltFlux_JJA,SurfaceSaltFlux_SON,MLD_DJF,MLD_MAM,MLD_JJA,MLD_SON,NetSurfaceHeatFlux_DJF,NetSurfaceHeatFlux_MAM,NetSurfaceHeatFlux_JJA,NetSurfaceHeatFlux_SON,BaroclinicDynamicHeight_DJF,BaroclinicDynamicHeight_MAM,BaroclinicDynamicHeight_JJA,BaroclinicDynamicHeight_SON,SurfacePressure_DJF,SurfacePressure_MAM,SurfacePressure_JJA,SurfacePressure_SON,StratIndex_DJF,StratIndex_MAM,StratIndex_JJA,StratIndex_SON
RCP85_2027,33.76685608365597,285.79629405772033,285.78785496354453,285.9094994829055,285.8911280287317,1029.053248311822,1029.0531919447487,1029.0271356991072,1029.026858628121,38.34987751939786,38.349213311311736,38.350828065258135,38.34753272087746,1.1337057889683629e-06,2.055356359379663e-07,1.636056872158492e-07,-2.457631537480427e-07,0.7935616983348429,0.2642359332230494,0.0238044764915953,0.285477876923708,0.0023987017889331,0.0039768193934852,0.0051707081546529,0.0053353119650837,0.0330458321790632,0.0482719764199004,0.0226382372629843,0.0316285807445877,0.0029716959252115,0.003093841236828,0.0052018991649889,0.0040507087284238,-0.0329142247376485,-0.089610844648339,-0.0269318003787541,-0.0145166754839802,286.3788333572734,287.2950868684496,296.1671120622009,292.74814645193175,-96.61512066458832,41.67344218958157,120.08973411187534,-73.53212191390249,84.20103885234056,209.3912436489038,281.76962480527925,122.38581902526788,1.8301648271586423e-05,2.302314058464821e-05,3.769903934523336e-05,2.6763737750703147e-05,-37.30732289091928,-37.29928638999928,-37.22780371277529,-37.22227261880425,-0.1012458737200443,-0.0945203772301062,0.0196906761190484,0.0580643343506242,-0.1583854078215251,-0.1447721991428609,-0.0925583054280204,-0.0692198436670559,37.88741834857792,37.9044062682136,38.052617957387504,37.97164940445205,0.0006934054919596,0.0008730188187979,0.0014351742059942,0.0010167471234987,80.49732354196361,37.647536084524,8.83380805056827,28.65280879811373,-97.61519914574455,40.3728402713148,116.53634440863824,-75.70228249956901,-36.27249407267003,-36.2678669995516,-36.195499723988085,-36.18895026478224,453.43807598898906,593.2563023087139,708.5417490630778,229.4579555201433,1.4795503715700973,1.5203109521341158,2.252143138760681,2.311282238643712
RCP85_2028,31.20056647511725,285.8755967161444,285.84612357308845,285.89807119410017,285.93062638753395,1029.0407501333757,1029.045796631108,1029.026406566355,1029.0188974200937,38.35355037728639,38.35399066620533,38.34939515674076,38.34692869431647,-2.9384180561147856e-07,1.3839723382480303e-06,-3.9522495600279525e-07,1.6173643148457189e-06,0.8542715333046762,0.2426278223286858,0.0567776812821939,0.1886692875751632,0.006601243247896,0.0063307547981846,0.0062794825092247,0.0044238775392353,0.0806308070332819,0.0234939865507433,0.0404134512566866,-0.0074423309751503,0.0057587034016058,0.0055883108193442,0.0049634367881008,0.0046183553291027,-0.0190957806212107,-0.0513619434532798,-0.0451591727091974,-0.0252104091334744,287.325621044634,288.5132955217796,295.31924963297496,293.0944963916356,-108.44849006440086,81.6273534369897,93.87987959016093,-82.42554647220472,87.88581451145862,221.39771705225556,277.659786972562,118.6737719067108,3.6591363931131246e-05,2.2747701100923188e-05,4.058578000573202e-05,9.764846916762135e-06,-37.27270138326677,-37.27741560764819,-37.21625388771217,-37.207180672101096,-0.0127883330436336,-0.0697133760307158,0.0355418805280189,0.0765234813198034,-0.0979503929657239,-0.1321117891980316,-0.0855863725248259,-0.0563580373766587,37.86872895676515,37.93247706338688,37.95868316071576,37.65320789814768,0.0013855865720923,0.0008632020868009,0.0015413810429242,0.0003695969800184,74.09810471277913,31.78744606445644,11.337803705303813,21.605873891924613,-110.54713597687612,80.25039737424946,90.1885997412305,-83.27016262364657,-36.239949669913806,-36.25100768552575,-36.187620915442906,-36.16848892914296,188.75127740181932,713.7981311081464,770.6301165971669,734.7171073606689,1.7660191514560677,1.625435801764805,2.274846194941777,2.4796125775535547
RCP85_2029,31.98752905429473,285.86319832404087,285.8285484180026,285.86532833185896,285.7933550551303,1029.0451124639771,1029.0465367886368,1029.022610396351,1029.023533348302,38.35566380090624,38.35258047681546,38.34206482908096,38.3324230968456,-6.85326058480958e-08,1.4397875752111049e-07,-1.8692977806781403e-06,-3.539756644127238e-07,1.014816455458888,0.180844301816098,0.0411853108920708,0.3259021457204252,0.0022207522656754,0.0027005233555281,0.0040749647007953,0.0035915173078743,0.0934947069402042,0.0285214119755893,0.0348100037925128,0.0736353182750999,0.0027861995667236,0.0034645328595429,0.0037372704067599,0.0023242558497552,-0.0675399040456412,-0.057770334814841,-0.0379939543763731,-0.1011439966630452,286.72132807770106,288.0856446525773,295.90401225783154,292.01632404618925,-148.56945589142566,74.07752990066246,89.4433981733285,-130.10849587189892,83.98836300342003,215.12740612694355,267.38087380916403,131.75094561158667,3.697653688549331e-05,1.7470075280744746e-05,3.776633679290905e-05,3.25055273416404e-05,-37.28002535825824,-37.26837125218088,-37.195802615203945,-37.1931553158677,-0.041331359714524,-0.0601141507102589,0.0512952547756371,0.0765889746140969,-0.1078182976055738,-0.1222118404314654,-0.0728113800224391,-0.060125329409198,37.89062699324376,37.8544587978871,37.72329867077256,37.63804241586033,0.0014005777256169,0.0006633280401776,0.001426978911532,0.0012252513789615,97.6703466627866,30.169355252232258,10.096522373539472,31.58202791489608,-150.63107060993232,73.07591204710405,85.73473661290431,-132.4662332393254,-36.25212868435189,-36.245918849571794,-36.16515396289383,-36.15872050262546,169.91600666942503,577.0745330796569,504.0570595413837,526.6162991889263,1.6059548620310768,1.6604092366388918,2.511871668469885,2.5872141116765297
RCP85_2030,32.20395178388378,285.83101293355827,285.6981644274871,285.8603920696738,285.9252338817686,1029.0416458748427,1029.0509366907688,1029.0261011871646,1029.0225942399582,38.3481968942093,38.33851681404844,38.34574387506397,38.35261651844546,-1.408224174234952e-06,1.2528363617452418e-06,-2.505388824109145e-07,1.6051697737421657e-07,0.9415253784846696,0.2231124184484047,0.022362451201359,0.4072892019334804,0.004122516299796,0.003264478491279,0.0041767693881983,0.0047064451054156,0.0943226877405024,0.0319171587628686,0.0189176836393497,0.0903190285929289,0.0027435777048389,0.0035887003709276,0.0034473835746198,0.0021225520170254,-0.0792409401587555,-0.0497976262222311,-0.0261844015792583,-0.0676038449234119,286.91682339642546,287.86531860524354,295.90141962557595,292.4888585704528,-135.18363635084026,65.84619230949677,128.8550031320848,-137.58235844043674,87.07320322758409,214.8017488993751,272.6397974531,124.51261144735312,3.923164443816012e-05,2.43494047110632e-05,3.545955183895548e-05,3.967448683462386e-05,-37.259459610146365,-37.26238669998119,-37.1970209750879,-37.19281519487098,-0.0301493332810144,-0.0217118572815366,0.0664454154905608,0.099453359543707,-0.1047011992314313,-0.0876960099203556,-0.0653666981740167,-0.0485270115567982,37.7779095825812,37.91664671224983,37.95895126530356,37.9624788228757,0.0014828854165959,0.0009237837282683,0.0013468421680495,0.0015065530215079,82.16092011394504,31.00082649394987,8.525280545976871,37.16246675023984,-137.36904876442182,64.41323129232646,125.46470080933857,-140.63342964612832,-36.22945724880712,-36.240267149933295,-36.17535658183836,-36.173114274476426,302.6375844318085,342.676783787432,272.7810703923063,-274.08420435415474,1.8466082274988151,1.6788909855627383,2.3720511457568114,2.412042174963604
RCP85_2031,35.41041906610249,285.7862451343111,285.76462945658824,285.87207532672704,285.8988841710032,1029.051865838026,1029.0551106143575,1029.030702357337,1029.0267110250625,38.35268031489472,38.35347830860762,38.354202919787056,38.35442726749024,8.306214416165718e-07,1.6365917417429238e-06,-3.699705744470939e-07,1.41772491629313e-06,0.8757445331868149,0.4821810388994551,0.0202983591781533,0.235570232007935,0.0052546717461324,0.0038671505253288,0.0038687342827818,0.001125072577648,0.0713072449646612,0.070315318123651,0.027884893039793,0.0230222633454471,0.0046320305598857,0.0041516281152514,0.0042160568847884,0.0046914387463457,-0.0334603601377375,-0.104190331638153,-0.0316688320701504,-0.0540055452170886,286.7293564997221,287.6076101720309,295.60089536659245,293.0562555956197,-97.55438534359506,28.278879271775203,130.01133733580204,-120.61535881202488,88.88987570651602,222.38722458275976,278.9044641118324,122.30701447524444,3.1766865920089525e-05,3.634547442211767e-05,3.6559985852597135e-05,4.4523521497363895e-05,-37.26452062583875,-37.26296073188972,-37.1928281453101,-37.18417381564112,-0.0170596524823027,-0.0503296449987917,0.0546676991824338,0.0817542346564488,-0.1091630940260735,-0.1327383768788589,-0.0893239349813591,-0.0782127228322325,37.96884040705476,38.04845822127553,38.09710708254335,37.97636704988628,0.0012064279933114,0.0013827564652556,0.0013928083923725,0.0016909116212649,84.6358655823298,49.90689128774757,8.485922365346914,25.294363015647416,-99.32609378640882,26.22406271820307,126.62077230698412,-124.1858231967202,-36.25320982258001,-36.259242879859336,-36.18913609757854,-36.1777430985152,113.51907562179204,530.7619727678273,546.5099123482883,787.3146932100235,1.5825958890595144,1.50704073971232,2.2413777547392684,2.3512874225388845
RCP85_2032,32.62599708399649,285.8297707235785,285.8723498587714,285.9630922860273,286.053175466532,1029.051638178051,1029.045387805799,1029.0196663033555,1029.0050713058097,38.36079593538927,38.361527536514814,38.356985017616864,38.35854843230196,1.7361141848598077e-06,-4.7577929042506565e-07,9.67330740832239e-08,1.3745441391850704e-07,1.3842608041098148,0.1912480539090074,0.027199024841123,0.2402911812404073,-0.0002926947691342,0.0041226585629699,0.0061467782166451,0.0061037849803583,0.0445792848853575,0.0924812273574737,0.0305895117878922,0.0268348184536211,0.0022169576836307,0.0011029083763176,0.0046128060841016,0.0062871309992623,-0.0742586532145074,-0.0503634203367528,-0.0396712906247129,-0.0399962935944176,286.7691751852254,287.46355252166114,295.61596509013737,293.57170768887505,-173.47118993544726,54.750443589582375,120.9424565988454,-72.51105170535882,71.3262232373982,215.040125323708,276.52936443733984,134.6402777656779,1.9255228971870572e-05,2.07886870784082e-05,3.592512562356913e-05,3.162609039496691e-05,-37.25804306779297,-37.25475598290326,-37.18642283083489,-37.161749915771615,-0.0427398366327215,-0.0244331396760377,0.0695691880700412,0.1251476026010971,-0.1298678545259605,-0.1025940639351241,-0.0731722919176687,-0.033616239880805,38.03868367081155,37.85627273578692,37.68590594029452,37.63443965659758,0.0007333004735195,0.0007881265170361,0.0013546581331521,0.0011911961134354,128.36053317147284,31.739801314942277,8.523441470795243,25.31890610972972,-174.55077773639218,53.54091225146839,117.63658353569006,-75.11218249022905,-36.257311507429336,-36.24700246705285,-36.170289256523205,-36.13631687986319,251.2014555182644,-53.28482557874723,483.6875417187121,755.695655383714,1.4992024047780927,1.612021392724398,2.442782545675266,2.8182433319554945
RCP85_2033,28.518161379621034,285.92443694664865,285.9817906176827,285.89968149069733,285.94600813876906,1029.0320683042958,1029.0331763967852,1029.0243784467668,1029.020545111709,38.35899040443172,38.36894122021475,38.35348626287289,38.358177957601896,3.533179121356925e-06,5.841693084284715e-07,1.695736515805025e-06,-1.5125025418390322e-08,0.7514120675554591,0.2260224295539065,0.0194738288659823,0.293200002225201,-0.000256878778647,0.003926248773611,0.0010177282164281,0.0042980084016552,0.0363908917624431,0.0598320703182684,0.028856346119668,0.0498240476892319,0.0048309369271798,0.0041780547251016,0.0039129550001167,0.0058852257515633,-0.1156983932741668,-0.0549299501586575,-0.0468331283041628,-0.0273473231455125,288.20009728515697,288.35207997184654,296.3591790538282,293.2218052725924,-194.78306138822813,76.62832084038058,127.47641845037003,-102.01505201467587,76.51063919904892,222.6500839906342,274.7277266979883,118.12406265804128,2.7156628715665262e-05,3.209383363892934e-05,2.6780574615747184e-05,2.389301651130941e-05,-37.2207780953655,-37.238134182521215,-37.17495343668638,-37.166167578781234,0.0103587688779669,-0.041863277855046,0.0580071077432307,0.0988354263165608,-0.0921488310972478,-0.1225894764153738,-0.0876712127480813,-0.0623632093740152,37.72475132133417,37.83484505099992,37.79574449151696,37.888067065795966,0.0010255177869313,0.0012145094883906,0.0010142385433815,0.0009055362236562,64.44620175637186,34.03468378867812,8.40848229272629,29.537904144759803,-196.3978267153065,74.68111516433667,124.92243304676282,-103.96232730643275,-36.20688954341359,-36.22753302874696,-36.16907194072802,-36.1632591544243,507.9519151076784,521.465998777557,798.9542179809958,-120.45987497527692,2.0793218117852663,1.844771375500661,2.4701242421365164,2.532402566366909
RCP85_2034,29.304130920901308,285.806183749015,285.810170228797,285.8248460681633,285.9118676552343,1029.05198038619,1029.0521819024746,1029.0281795744486,1029.017887049686,38.35848202544,38.35941487624118,38.34542740672968,38.3491097540142,2.429427876818244e-07,-9.646187633243978e-07,-5.373265658549551e-07,-2.367038031193671e-07,1.398353756291989,0.3393610160507387,0.0369499778901602,0.243259643321417,0.0027677553796923,0.0030434247114994,0.0038873384537734,0.0034102348071669,0.1095928712333229,0.0263738991391822,0.0382372082312308,0.031433678036324,0.0041560163501152,0.004813489579107,0.0020235259829044,0.0010599531295767,-0.0972082452722414,-0.0644825124122693,-0.0389702021718126,-0.0283559114742605,286.70496839560616,287.7455003130839,294.8354552964193,293.11982107946767,-205.5019907287412,61.29312735630317,132.0799766898232,-78.22836507046881,74.74137078001792,225.531756149396,285.4579477861247,130.53184758953705,3.0829985165694254e-05,2.7334422161336595e-05,4.0157409303033695e-05,3.912399351790287e-05,-37.24916502866086,-37.25063423223232,-37.18017508272354,-37.164988736724005,-0.0475535590551983,-0.084489357694627,0.0572872354173543,0.1119794174242917,-0.132997833909544,-0.1553963258510682,-0.0754550191028753,-0.0370403816976025,37.984131548728456,37.97378404616519,37.93733201075212,37.88689739794849,0.0011693026853591,0.0010375280756746,0.0015244734156285,0.0014834296972935,126.87854471946032,48.37267310837517,9.915239176313218,25.30376805462343,-207.2672992101936,59.661445042792586,128.46920449044958,-81.45361460404946,-36.25145961287158,-36.25387118954485,-36.17154032576134,-36.14951747735304,22.34291190756696,409.3341235605181,571.171106612197,273.60222678416613,1.5749797800605507,1.5394499088906677,2.374191918159817,2.5926545399928664
RCP85_2035,32.00660297348215,285.7606654444234,285.83673871737096,285.8530605801354,285.85152157855055,1029.045857509498,1029.0431761590553,1029.0243181648716,1029.0266668971872,38.3456326028512,38.35306212978692,38.34534343825237,38.34819747738472,2.005559086545518e-06,-1.2686238945120607e-06,-1.4647978807051253e-07,2.230773693106647e-06,0.8677464958330061,0.449221711974005,0.0329019977770651,0.2671843343990967,0.0040793064538225,0.0067603192534744,0.0053596239699775,-0.0004532125170037,0.0807492019847174,0.0574852414925857,0.0265023613700873,0.0743884767950016,0.0008197027928187,0.0031176214125161,0.0030755373050439,0.0037467360031298,-0.0807472972839084,-0.0481072484199839,-0.045175318790921,-0.0682403514295566,287.09242220143216,288.6982193204274,296.0737209276272,292.74703070480524,-155.2756535479859,36.34583805662606,116.336935505432,-101.47829839790091,82.80307153127963,210.9229888931687,279.821320570736,125.91342359522436,3.843916586221828e-05,2.9819739514429067e-05,3.730440745993846e-05,3.325055383722275e-05,-37.24178686349674,-37.25012741565772,-37.17818379651133,-37.17527526364134,-0.0031221657765843,-0.0107940169336879,0.0738408666246353,0.1058516371441994,-0.0901692809541853,-0.0881337680910632,-0.0644556397456441,-0.0461734464344233,37.93908399971379,37.96423198227804,38.013853309569456,37.98650975557893,0.0014577320802015,0.0011329143878811,0.0014178979327416,0.0012630908115059,81.7928578744029,52.55275562103372,9.453733969159346,30.280969050939653,-157.57308680787358,34.60341716471186,112.88377813448166,-104.1525477041062,-36.2279092331307,-36.23237728203239,-36.163031711972856,-36.16820606325072,88.45395807418926,118.89727853593004,699.6339808850822,553.7099566523912,1.7755860803299934,1.691241025701442,2.426017931829279,2.413111772704356
RCP85_2036,31.37326237302327,285.80349839570334,285.860338090762,285.9977021521569,286.0091331482375,1029.047705929854,1029.0474737347377,1029.0184452255824,1029.0147455725016,38.35452326652304,38.36247594759455,38.362737479679325,38.36063407855085,1.0711298695114946e-06,2.7510632625716106e-06,-5.136656892064075e-07,1.2915773853185704e-06,1.0872296409769533,0.1974895819465914,0.0293744814016376,0.3575717386308128,0.0029883414400267,0.002207119453345,0.0059888022299565,0.0025120769235785,0.0980887375004562,0.0395038816964244,0.0289437524216934,0.0636027731146544,0.0028032476228101,0.0026643968274675,0.0054040308132335,0.0052029515686913,-0.0623117586062646,-0.0574963353591347,-0.0395938323063909,-0.0850787681416261,287.26871016529594,288.1192496964437,296.4484487257399,292.23358827306294,-148.1579118517609,76.09623597082803,100.97743076427798,-136.2230963916859,84.26825290360489,208.5687306725352,267.95384508987087,128.96765096029424,3.861633707518184e-05,1.1743252160934685e-05,3.931323489443405e-05,4.76709668356497e-05,-37.23608148878655,-37.24741833154755,-37.176654962101885,-37.16835600959754,9.478139648219946e-05,-0.0208637128867461,0.0769890254067836,0.1110815997016484,-0.0962157856943819,-0.1085691766419118,-0.0750736378583212,-0.0518857524786593,38.02397038043222,37.98995059694148,37.88893607696812,37.92526864616658,0.0014686042685505,0.0004474932189644,0.0014910131494717,0.0018085431642912,97.40610459917023,32.36697425683699,8.68665413862577,33.81395714966928,-150.37813172033196,75.41530590241666,97.22486276547674,-139.84704081704726,-36.23439392808368,-36.24678113116531,-36.168194866315154,-36.15557703184435,-12.274879136624923,109.95353512898215,721.8196837788697,196.55754068541836,1.7175171323458658,1.6121175118692477,2.437579723137927,2.57175573387603
RCP85_2037,32.221447919688835,285.91346411132565,285.9905423892125,285.9422233731504,285.9402369862397,1029.0412746263753,1029.0338947775826,1029.0227128409224,1029.023757780321,38.36567928313429,38.37221852080233,38.358814483842615,38.35932189029918,1.1065200074251366e-06,2.48010137580928e-06,1.040125488517954e-06,1.690770254573843e-06,0.9796751404227833,0.1811252884693421,0.0363958514359672,0.1965790786240897,0.002527652893048,0.002024764431449,0.0045201261178719,0.0018189424940331,0.0603347138023647,0.0013728711371686,0.0408739369973091,0.0513306795684552,0.0032941619680167,0.0024811793751904,0.0048962102199698,0.0046782643644737,-0.050237814792048,-0.0681794117543126,-0.0562565844012104,-0.026802030250658,287.01000235320544,288.41642825702115,295.49509670199905,292.6164323666906,-100.78873378969053,72.49815776082025,117.24342685633044,-61.75811258955007,85.42130022478202,218.950753572433,275.18418412445004,125.48841967232688,2.840893767074253e-05,1.4245864023787731e-05,3.739177740228365e-05,2.1791938819732748e-05,-37.23657265581287,-37.23133441317554,-37.17296814488598,-37.17172558913691,-0.0164964580105226,-0.0317547060183385,0.0621612446061002,0.1099640427807528,-0.1162126753051948,-0.1202696324458228,-0.0890295849668866,-0.0613669803933888,38.00556772315516,37.83220657668965,37.82633788140943,37.86003584951544,0.0010800507406276,0.0005396195298823,0.0014153322623792,0.0008255693654201,89.83689705776933,28.854301905320405,10.048255414119277,23.314329444665248,-102.39569111428692,71.59727736816606,113.85078328251907,-63.5742768673735,-36.23467978534542,-36.22845308203746,-36.16995195364135,-36.17081229162668,501.9448162500133,600.2362162121136,728.7839496788714,105.10575518187792,1.7230907819056256,1.7979675191229774,2.4488383022901608,2.449286777282793
